epoch,train_loss,train_acc,val_loss,val_acc
0,4.142691310586139,0.034237353337180226,3.885293790170022,0.05205205205205205
1,3.791889305962212,0.060588574725908825,3.8228750283773,0.06506506506506507
2,3.55925794339313,0.07732256203115984,3.3178399900297024,0.1021021021021021
3,3.381897845298516,0.09790344296980188,3.354551722456862,0.11211211211211211
4,3.2523237723390697,0.11656087709174841,3.1168414252895014,0.13413413413413414
5,3.1349100901040003,0.13367955376033852,2.8428534735907784,0.19019019019019018
6,3.0175456718702365,0.1621465666474322,2.7100364791977034,0.21521521521521522
7,2.8806769387450073,0.1848432390844393,2.5648278199635945,0.26226226226226224
8,2.771075765819223,0.20330832852471628,2.3817274608650245,0.2732732732732733
9,2.7052637884125708,0.21831121369494133,2.338530762894853,0.3183183183183183
10,2.58944210026626,0.2367763031352183,2.2309810205980822,0.32932932932932935
11,2.5113131312091297,0.2604346989805732,2.1743255866779103,0.3483483483483483
12,2.4365464296907753,0.27736103096749376,2.1347418521140313,0.32432432432432434
13,2.3681492290030906,0.304289286401231,1.910753465868212,0.42842842842842843
14,2.26310677311929,0.3254472013848817,1.8802763243933935,0.44344344344344344
15,2.2031883273727275,0.3348720907866897,1.8463017851024777,0.4124124124124124
16,2.125626712882718,0.3566070398153491,1.829088595536378,0.44144144144144143
17,2.0908532102512933,0.3681477207155222,1.863997140326896,0.4344344344344344
18,2.0080399298626634,0.39469128678592036,1.5409039093090129,0.5125125125125125
19,1.9643617235346238,0.4052702442777457,1.692401565350331,0.47847847847847846
20,1.8789545395989262,0.413733410271206,1.5102108725317724,0.5155155155155156
21,1.9172686235930834,0.41623389113291015,1.6033084817357488,0.5155155155155156
22,1.7909281598212377,0.4560492402385074,1.3745365346874203,0.5995995995995996
23,1.7792767716224525,0.4500865551067513,1.3000432649054923,0.5945945945945946
24,1.7101880569232384,0.4772071552221581,1.2968808587964948,0.5975975975975976
25,1.647106672599009,0.48951721484900945,1.2923518290390839,0.6016016016016016
26,1.6539158916033148,0.49182535102904407,1.317317964317085,0.6086086086086087
27,1.5936153363805479,0.5099057511059819,1.2246262317185883,0.6136136136136137
28,1.5341201375415403,0.5222158107328332,1.3562497315822062,0.5845845845845846
29,1.5384947520812031,0.5277938065012503,1.3141332036620743,0.5645645645645646
30,1.512325453561048,0.534333525678015,1.034476490350099,0.6966966966966966
31,1.4819829421768878,0.5533756491633006,1.1084552607140146,0.6736736736736737
32,1.4602859917684894,0.547220619349875,1.2070914393550045,0.6236236236236237
33,1.3843226797834316,0.5729948066935949,0.9908281917925235,0.6806806806806807
34,1.32156966264075,0.5776110790536642,0.9223123180854309,0.7127127127127127
35,1.2983539366313965,0.5908828620888632,1.138512462347716,0.6526526526526526
36,1.293624165333746,0.6045393344874014,0.8656232954861524,0.7347347347347347
37,1.2878758914655482,0.5966532025389498,0.7832241456907194,0.7447447447447447
38,1.2191869650558453,0.6276206962877476,0.8306672349348441,0.7267267267267268
39,1.212119029643192,0.6308905558761301,0.9841608920612851,0.6836836836836837
40,1.1638319821833738,0.6310829005577996,1.0040193874914725,0.6736736736736737
