epoch,train_loss,train_acc,val_loss,val_acc
0,4.080428383303865,0.03459698196540302,3.842763280725336,0.05105105105105105
1,3.665802799782246,0.06864188443135812,3.48715922090265,0.08108108108108109
2,3.4975183558543024,0.08354803091645197,3.411547686363961,0.1001001001001001
3,3.3496467064178996,0.10084652189915348,3.073161884829089,0.14614614614614616
4,3.2410585878524527,0.11538461538461539,3.064111600289712,0.15215215215215216
5,3.103700606665894,0.13894000736106,2.9449014047960618,0.17517517517517517
6,3.0075006439355003,0.15182186234817813,2.762735398085387,0.2012012012012012
7,2.9205058934629777,0.1742730953257269,2.5904017375396178,0.23923923923923923
8,2.8039000480105694,0.187523003312477,2.4896163601536414,0.26926926926926925
9,2.706751257959955,0.21089436878910564,2.632373143006135,0.23923923923923923
10,2.6278856152508863,0.22414427677585572,2.3202707013329706,0.2962962962962963
11,2.5574899531481323,0.24162679425837322,2.2897505492896766,0.3353353353353353
12,2.501400752325553,0.26223776223776224,2.08232993788428,0.37237237237237236
13,2.4132279351128783,0.27806404122193595,2.1859323577479914,0.34534534534534533
14,2.3195429965332672,0.298859035701141,1.9845593433838349,0.4074074074074074
15,2.2759925276644317,0.31082075818917926,1.9728080226375058,0.4124124124124124
16,2.2159509980858445,0.3244387191755613,1.8835173058915544,0.4344344344344344
17,2.149853905510016,0.3408170776591829,1.8092534569529322,0.42742742742742745
18,2.0775199794663988,0.3575634891424365,1.6557773595099692,0.5065065065065065
19,2.083155705027603,0.35185866764814133,1.798150326993253,0.43543543543543545
20,2.0288173495999233,0.37265366212734635,1.6670972123160377,0.5025025025025025
21,1.9647208015665132,0.39970555760029447,1.5030275821924448,0.5345345345345346
22,1.911459046687806,0.40596245859403757,1.69870105436495,0.4724724724724725
23,1.8413432137159726,0.4331983805668016,1.5786982625573724,0.5255255255255256
24,1.7738884129329424,0.43632683106367315,1.4491075233176902,0.5755755755755756
25,1.7678860888833898,0.4486566065513434,1.3161312554095004,0.5745745745745746
26,1.7102368237737966,0.46282664703717336,1.3680151326281649,0.5585585585585585
27,1.674598617548446,0.47754876702245125,1.3763631613285572,0.5645645645645646
28,1.6161716741632792,0.4922708870077291,1.2877414569005117,0.5955955955955956
29,1.6067781944155561,0.48564593301435405,1.2283061974280112,0.6126126126126126
30,1.5583114595504468,0.5090172984909827,1.1582700240838755,0.6146146146146146
31,1.5353640787382972,0.5165623849834377,1.2413568000893693,0.5905905905905906
32,1.5154017063024336,0.5224512329775488,1.1764017969996363,0.6386386386386387
33,1.4505160946507292,0.541774015458226,0.977299824789599,0.6846846846846847
34,1.433864464556245,0.5388295914611704,1.1849781696025554,0.6256256256256256
35,1.4186893370294553,0.5469267574530733,1.140095947502373,0.6356356356356356
36,1.34471137377985,0.5723224144276776,1.0728992685541376,0.6606606606606606
