epoch,train_loss,train_acc,val_loss,val_acc
0,4.150464962849045,0.03039045970378919,3.8978372751413524,0.044044044044044044
1,3.763813756341819,0.05135603000577034,3.505046145694034,0.08208208208208208
2,3.562772770757101,0.07443739180611655,3.259226411670536,0.1111111111111111
3,3.4168119082017046,0.09751875360646278,3.274437310340049,0.12512512512512514
4,3.323684476434921,0.10655895364493172,3.322179880466786,0.10710710710710711
5,3.159521339581228,0.13829582612040778,2.9847023453679054,0.15515515515515516
6,3.084178056458277,0.1425274091171379,2.775333443203488,0.22622622622622623
7,2.946010218374682,0.17945758799769188,2.62133474989577,0.25825825825825827
8,2.862890392891557,0.19580688593960377,2.5594645465339148,0.25625625625625625
9,2.7646020831317024,0.21638776687824582,2.466393136166715,0.2882882882882883
10,2.686116652388737,0.2211963839199846,2.4741762880090477,0.2912912912912913
11,2.6090994508111907,0.24177726485862666,2.184562755895926,0.34134134134134136
12,2.517459285926489,0.2667820734756684,2.2375617452092595,0.3303303303303303
13,2.4260567189363544,0.2835160607809194,2.1409866021082804,0.37037037037037035
14,2.380592175139031,0.2908251586843624,2.161974889260751,0.34734734734734735
15,2.2940520537681457,0.3206385843431429,1.893804834411667,0.43243243243243246
16,2.220708113492601,0.3371802269667244,1.8020303507108946,0.4364364364364364
17,2.15806922788321,0.3525678015002885,2.1526951088203683,0.3353353353353353
18,2.114115114646775,0.36372379303712254,1.7182321081887018,0.4864864864864865
19,2.0446794461369353,0.3846893633391037,1.7756592071092165,0.44744744744744747
20,2.035702618160347,0.3829582612040777,1.80574761138664,0.4314314314314314
21,1.9546748441236481,0.40200038468936333,1.452567429991217,0.5315315315315315
22,1.8697411973881342,0.41873437199461433,1.994029333402922,0.3923923923923924
23,1.8520232112986879,0.4270051933064051,1.8015707565380168,0.43543543543543545
24,1.803483203205381,0.44220042315829966,1.5731925417830397,0.5245245245245245
